ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
120012,مهامي,My Tasks,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة الى الأفراد(G2C),,هذه الخدمة تعرض قائمة المهام المسندة للمستخدم الحالي. وتسمح له بتنفيذ هذه المها م. 2.12.0.0 المستخدمين المؤهلين,This service shows list of all pending tasks assigned to the current user. It also allows the user to perform the tasks. 2.12.0.0 Eligible Users,لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة إلا في حالة وجود مهمة إرفاق مستندات. 2.12.0.0 الموافقات المطلوبة,No documents are required unless there is a task for documents attachment. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة إلا في حالة وجود مهمة دفع. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge unless there is a task of payment. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D9%85%D9%87%D8%A7%D9%85%D9%8A/
120013,صلاحيات التفويض لسجلي التجاري,My CR Delegation Rights,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,هذه الخدمة تعرض قائمة الأشخاص المفوضين للسجل التجاري المختار. هذه القائمة ستكون متاحة للمستثمرين والمفوضين بالتوقيع والأشخاص المفوضين. يمكن فقط للمستثمرين والمفوضين بالتوقيع تفعيل/ تعطيل أو تعديل صلاحيات الأشخاص المفوضين. 2.12.0.0 المستخدمين المؤهلين,"This service shows the list of all delegated persons for the selected commercial registration. It will be available for Investors, Authorized Signatories, and delegated persons. User can add or remove delegated person. Only investors and authorized signatories can activate / deactivate or modify the delegation rights for the delegated persons. 2.12.0.0 Eligible Users",لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة. 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%B5%D9%84%D8%A7%D8%AD%D9%8A%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%81%D9%88%D9%8A%D8%B6-%D9%84%D8%B3%D8%AC%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120014,بيانات القوى العاملة لسجلي التجاري,My CR Labor Information,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,هذه الخدمة تعرض بيانات القوى العاملة للسجل التجاري المختار. هذه البيانات ستكون متاحة للمستثمرين والمفوضين بالتوقيع والأشخاص المفوضين. يمكن عرض آخر تحديث لهذه البيانات مرة واحدة فقط في اليوم. 2.12.0.0 المستخدمين المؤهلين,"This service shows the labor information for the selected Commercial Registration. It will be available for investors, authorized signatories, and delegated persons. Information can be updated only once per 24 hours. 2.12.0.0 Eligible Users",لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة. 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%82%D9%88%D9%89-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D8%B3%D8%AC%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120015,إشعاراتي,My Notifications,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة الى الأفراد(G2C),,هذه الخدمة تعرض جميع الإشعارات التي تم إرسالها للمستخدم من نظام استثمر بسهولة. هذه الخدمة تعرض جميع الإشعارات التي تم إرسالها للمستخدم من نظام استثمر بسهولة. هذه الخدمة تعرض جميع الإشعارات التي تم إرسالها للمستخدم من نظام استثمر بسهولة. 2.12.0.0 2.12.0.0 2.12.0.0 .هذه الخدمة تعرض جميع الإشعارات التي تم إرسالها للمستخدم من نظام استثمر بسهولة المستخدمين المؤهلين,This service shows all notifications sent to the user from invest easy system. 2.12.0.0 Eligible Users,لا توجد موافقات مطلوبة. 2.12.0.0 2.12.0.0 2.12.0.0 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة. 2.12.0.0 2.12.0.0 2.12.0.0 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 2.12.0.0 2.12.0.0 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 2.12.0.0 2.12.0.0 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A5%D8%B4%D8%B9%D8%A7%D8%B1%D8%A7%D8%AA%D9%8A/
120016,إشعارات سجلي التجاري,My CR Notifications,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,هذه الخدمة تعرض جميع الإشعارات التي تم إرسالها للمخولين بالسجل التجاري المختار من نظام استثمر بسهولة 2.12.0.0 المستخدمين المؤهلين,"This service shows all notifications sent to the owners, authorized signatories and delegated persons of selected CR from invest easy system. 2.12.0.0 Eligible Users",لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة. 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A5%D8%B4%D8%B9%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B3%D8%AC%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120017,تحديث بيانات السجل التجاري,Update Commercial Registration,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة إلى قطاع الأعمال(G2B),,هذه الخدمة تسمح للمستخدم بتحديث بيانات السجل التجاري. قبل البدء في عملية التحديث، على المستخدم قراءة التعليمات أدناه والموافقة على الشروط والأحكام. يتحمل المستخدم المسؤولية الكاملة للسجل التجاري.,"This service allows user to update the commercial registration. Before starting the update, user has to read the below instructions and agree to terms and conditions. The user has full responsibility for the commercial registration.",,,البطاقة المدنية ; جواز السفر (لغير العمانيين) ; رقم السجل التجاري الحالي ; وثيقة تفويض موثقة (في حالة التحديث بواسطة وكيل),Civil ID ; Passport (for non-Omanis) ; Current commercial registration number ; Notarized power of attorney (if updating through an authorized agent),لا يحق لمقدم الطلب استرداد الرسوم المدفوعة مقابل الخدمة المقدمة في حال العدول عن الطلب. اسم السجل التجاري,The applicant is not entitled to refund the fees paid in return for the service provided in case of application cancellation. 2.12.0.0 Commercial Name,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,,,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB-%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D8%AC%D9%84-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120018,تقديم إثبات رأس المال للسجل التجاري,Submit CR Capital Payment Proof,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,"هذه الخدمة تسمح بتقديم إثبات رأس المال للسجل التجاري المختار. حيث تسمح بحذف عبارة “لم يتم التحقق من رأس المال” التي تظهر في شهادة السجل التجاري الذي رأس ماله أكثر من أو يساوي 50,000 ريال عماني. المستخدمين المؤهلين","This service allows to submit capital payment proof for selected commercial registration. It enables removing the sentence “Capital not checked” that appear in the Commercial Registration Certificate whose capital is greater than or equal 50,000 OMR. Eligible Users",سيتم إرسال الطلب إلى التحقق لأخذ الموافقة. رسوم الخدمة,The application will be sent to verifier for approval. Service Fees,هناك مستند واحد إلزامي وهو “الشهادة البنكية” تثبت صحة رأس المال. الموافقات المطلوبة,One document is required which is “Bank Certificate” to proof the capital. Required Approvals,,The service is free of charge. Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. المستندات المطلوبة,Press Start the Service and follow the available instructions. Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%AA%D9%82%D8%AF%D9%8A%D9%85-%D8%A5%D8%AB%D8%A8%D8%A7%D8%AA-%D8%B1%D8%A3%D8%B3-%D8%A7%D9%84%D9%85%D8%A7%D9%84-%D9%84%D9%84%D8%B3%D8%AC%D9%84-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120019,إلغاء السجل التجاري,Cancel Commercial Registration,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,2.14.0.0 المستخدمين المؤهلين,This services allows to cancel the commercial registration completely. 2.14.0.0 Eligible Users,سيتم إرسال الطلب إلى التحقق لأخذ الموافقة. 2.14.0.0 رسوم الخدمة,Application will be sent to verifier for approval. 2.14.0.0 Service Fees,يمكنك البدء في عملية إلغاء السجل التجاري وسيقوم النظام بتحديد المستندات المطلوبة اعتماداً على الشكل القانوني. 2.14.0.0 الموافقات المطلوبة,You can start Cancel CR process and system will request required documents based on the legal type. 2.14.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.14.0.0 الوصول والتسليم في الوقت المحدد,Service is free of charge. 2.14.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على إنجازه عبر الإنترنت واتبع التعليمات المتاحة. 2.14.0.0 المستندات المطلوبة,Press Do it Online and follow the available instructions. 2.14.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A5%D9%84%D8%BA%D8%A7%D8%A1-%D8%A7%D9%84%D8%B3%D8%AC%D9%84-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120020,تصفية الشركة,Liquidate Company,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,التصفية هي الخطوة الأولى لإغلاق العمل التجاري الخاص بك. قم بتعيين المصفين ثم قدم طلب التصفية بواسطة هذه الخدمة.,Liquidation is the first step to formally close your business. Assign liquidators and submit the liquidation application through this service.,سيتم إرسال الطلب إلى التحقق لأخذ الموافقة. رسوم الخدمة,Application will be sent to verifier for approval. 2.14.0.0 Service Fees,بإمكانك بدء عملية تصفية الشركة وسيقوم النظام بتحديد المستندات المطلوبة اعتماداً على التعديلات المدخلة أثناء التصفية. الموافقات المطلوبة,You can start Liquidate process and system will request documents required for liquidation and documents required based on the entered changes. 2.14.0.0 Required Approvals,,Fees depend on the entered changes in the application. 2.14.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على إنجازه عبر الإنترنت واتبع التعليمات المتاحة. المستندات المطلوبة,Press Do it Online and follow the available instructions. 2.14.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%AA%D8%B5%D9%81%D9%8A%D8%A9-%D8%A7%D9%84%D8%B4%D8%B1%D9%83%D8%A9/
120021,شهادات المنشأ الخاصة بي,My Certificates of Origin,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة إلى قطاع الأعمال(G2B),,طلبات شهادات المنشأ الخاصة بي 2.14.0.0 المستخدمين المؤهلين,My Certificates of Origin 2.14.0.0 Eligible Users,طلبات شهادات المنشأ الخاصة بي 2.14.0.0 رسوم الخدمة,My Certificates of Origin 2.14.0.0 Service Fees,طلبات شهادات المنشأ الخاصة بي 2.14.0.0 الموافقات المطلوبة,My Certificates of Origin 2.14.0.0 Required Approvals,طلبات شهادات المنشأ الخاصة بي 2.14.0.0 الوصول والتسليم في الوقت المحدد,My Certificates of Origin 2.14.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,طلبات شهادات المنشأ الخاصة بي 2.14.0.0 المستندات المطلوبة,My Certificates of Origin 2.14.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%B4%D9%87%D8%A7%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B4%D8%A3-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A8%D9%8A/
120022,404 صفحة,Page Not Found,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة إلى قطاع الأعمال(G2B),,الصفحة المطلوبة غير موجودة.,The requested page does not exist.,,,البطاقة المدنية ; جواز السفر,Civil ID ; Passport,,,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,,,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%B7%D9%84%D8%A8%D8%A7%D8%AA-%D8%B4%D9%87%D8%A7%D8%AF%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B4%D8%A3-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D8%A9-%D8%A8%D8%B3%D8%AC%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
120023,إعلاناتي العامة,My Public Announcements,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,من الحكومة الى الأفراد(G2C),,هذه الخدمة تعرض قائمة الإعلانات العامة التي تم إنشاؤها بواسطة المستخدم لأي سجل تجاري. كما يمكن للمستخدم عرض تفاصيل الإعلان. 2.12.0.0 المستخدمين المؤهلين,This service shows a list of all public announcements which were created by the user for any commercial registration. The user can view the announcement details. 2.12.0.0 Eligible Users,لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة . 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA%D9%8A-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9/
120024,الإعلانات العامة لسجلي التجاري,My CR Public Announcements,وزارة التجارة والصناعة وترويج الإستثمار,"Ministry of Commerce, Industry and Investment Promotion",110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,هذه الخدمة تعرض قائمة الإعلانات العامة التي تم إنشاؤها بواسطة أي مستخدم للسجل التجاري المختار. هذه الإعلانات ستكون متاحة للمستثمرين والمفوضين بالتوقيع والأشخاص المفوضين. كما يمكن للمستخدم عرض تفاصيل الإعلان. 2.12.0.0 المستخدمين المؤهلين,"This service shows list of all public announcements which were submitted by any user for the selected commercial registration. It will be available for investors, authorized signatories, and delegated persons. The user can view the announcement details. 2.12.0.0 Eligible Users",لا توجد موافقات مطلوبة. 2.12.0.0 رسوم الخدمة,No approvals are required. 2.12.0.0 Service Fees,لا توجد مستندات مطلوبة. 2.12.0.0 الموافقات المطلوبة,No documents are required. 2.12.0.0 Required Approvals,لا توجد رسوم للخدمة. 2.12.0.0 الوصول والتسليم في الوقت المحدد,The service is free of charge. 2.12.0.0 Access and Delivery Time,الكتروني,,,,,بوابة منصة عُمان للأعمال (business.gov.om),,+968 80000070,www.business.gov.om,اضغط على ابدأ الخدمة واتبع التعليمات المتاحة. 2.12.0.0 المستندات المطلوبة,Press Start the Service and follow the available instructions. 2.12.0.0 Required Documents,,,https://www.business.gov.om/ieasy/wp/ar/services/%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9-%D9%84%D8%B3%D8%AC%D9%84%D9%8A-%D8%A7%D9%84%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A/
